"Wine_name","Wine_url","Wine_points","Wine_points_url","Wine_price","Wine_price_url","Wine_review","Wine_review_url"
"Heitlinger 2014 Spätlese Riesling (Germany)","http://www.winemag.com/buying-guide/heitlinger-2014-spatlese-riesling-germany","88","http://www.winemag.com/buying-guide/heitlinger-2014-spatlese-riesling-germany","$13","http://www.winemag.com/buying-guide/heitlinger-2014-spatlese-riesling-germany","Intensely perfumed, this semidry Riesling is a showcase of blossom and stone ...","http://www.winemag.com/buying-guide/heitlinger-2014-spatlese-riesling-germany"
"Bollig-Lehnert 2014 Trittenheimer Apotheke Auslese Riesling (Mosel)","http://www.winemag.com/buying-guide/bollig-lehnert-2014-trittenheimer-apotheke-auslese-riesling-mosel","88","http://www.winemag.com/buying-guide/bollig-lehnert-2014-trittenheimer-apotheke-auslese-riesling-mosel","$23","http://www.winemag.com/buying-guide/bollig-lehnert-2014-trittenheimer-apotheke-auslese-riesling-mosel","Smoke seeps throughout this deeply earthen Auslese, lending a savory, mineral tone ...","http://www.winemag.com/buying-guide/bollig-lehnert-2014-trittenheimer-apotheke-auslese-riesling-mosel"
"Carl Ehrhard 2014 Rüdesheim Kabinett Feinherb Riesling (Rheingau)","http://www.winemag.com/buying-guide/carl-ehrhard-2014-rudesheim-kabinett-feinherb-riesling-rheingau","88","http://www.winemag.com/buying-guide/carl-ehrhard-2014-rudesheim-kabinett-feinherb-riesling-rheingau","$16","http://www.winemag.com/buying-guide/carl-ehrhard-2014-rudesheim-kabinett-feinherb-riesling-rheingau","Just a shade off dry, this delicately sweet Riesling showers the palate ...","http://www.winemag.com/buying-guide/carl-ehrhard-2014-rudesheim-kabinett-feinherb-riesling-rheingau"
"Pflüger 2014 Friedelsheimer Trocken St. Laurent (Pfalz)","http://www.winemag.com/buying-guide/pfluger-2014-friedelsheimer-trocken-st-laurent-pfalz","88","http://www.winemag.com/buying-guide/pfluger-2014-friedelsheimer-trocken-st-laurent-pfalz","$27","http://www.winemag.com/buying-guide/pfluger-2014-friedelsheimer-trocken-st-laurent-pfalz","Whispers of smoke, toast and nut mingle amidst ripe blackerries and bramble ...","http://www.winemag.com/buying-guide/pfluger-2014-friedelsheimer-trocken-st-laurent-pfalz"
"Schloss Saarstein 2014 Serrig Schloss Saarsteiner Kabinett Grosse Lage Riesling (Mosel)","http://www.winemag.com/buying-guide/schloss-saarstein-2014-serrig-schloss-saarsteiner-kabinett-grosse-lage-riesling-mosel","88","http://www.winemag.com/buying-guide/schloss-saarstein-2014-serrig-schloss-saarsteiner-kabinett-grosse-lage-riesling-mosel","$27","http://www.winemag.com/buying-guide/schloss-saarstein-2014-serrig-schloss-saarsteiner-kabinett-grosse-lage-riesling-mosel","Pressed apple and dusty mineral tones turn a shade brighter on the ...","http://www.winemag.com/buying-guide/schloss-saarstein-2014-serrig-schloss-saarsteiner-kabinett-grosse-lage-riesling-mosel"
"Leonard Kreusch 2014 Piesporter Michelsberg Auslese Riesling (Mosel)","http://www.winemag.com/buying-guide/leonard-kreusch-2014-piesporter-michelsberg-auslese-riesling-mosel","88","http://www.winemag.com/buying-guide/leonard-kreusch-2014-piesporter-michelsberg-auslese-riesling-mosel","$17","http://www.winemag.com/buying-guide/leonard-kreusch-2014-piesporter-michelsberg-auslese-riesling-mosel","Sheer tones of lemon, tart pineapple and lime invigorate the nose and ...","http://www.winemag.com/buying-guide/leonard-kreusch-2014-piesporter-michelsberg-auslese-riesling-mosel"
"Moselland 2014 Arsvitis Riesling (Mosel)","http://www.winemag.com/buying-guide/moselland-2014-arsvitis-riesling-mosel","88","http://www.winemag.com/buying-guide/moselland-2014-arsvitis-riesling-mosel","$15","http://www.winemag.com/buying-guide/moselland-2014-arsvitis-riesling-mosel","Waxy lemon rind and blossom notes accent this off-dry Riesling full of ...","http://www.winemag.com/buying-guide/moselland-2014-arsvitis-riesling-mosel"
"Max Ferd. Richter 2014 Mülheimer Sonnenlay Zepplinlabel Riesling (Mosel)","http://www.winemag.com/buying-guide/max-ferd-richter-2014-mulheimer-sonnenlay-zepplinlabel-riesling-mosel","87","http://www.winemag.com/buying-guide/max-ferd-richter-2014-mulheimer-sonnenlay-zepplinlabel-riesling-mosel","$15","http://www.winemag.com/buying-guide/max-ferd-richter-2014-mulheimer-sonnenlay-zepplinlabel-riesling-mosel","This off-dry Riesling offers an abundance of juicy lemon and green apple ...","http://www.winemag.com/buying-guide/max-ferd-richter-2014-mulheimer-sonnenlay-zepplinlabel-riesling-mosel"
"Leonard Kreusch 2014 Piesporter Michelsberg Spätlese Riesling (Mosel)","http://www.winemag.com/buying-guide/leonard-kreusch-2014-piesporter-michelsberg-spatlese-riesling-mosel","87","http://www.winemag.com/buying-guide/leonard-kreusch-2014-piesporter-michelsberg-spatlese-riesling-mosel","$15","http://www.winemag.com/buying-guide/leonard-kreusch-2014-piesporter-michelsberg-spatlese-riesling-mosel","Juicy, fresh tangerine and peach flavors shine brightly on the palate of ...","http://www.winemag.com/buying-guide/leonard-kreusch-2014-piesporter-michelsberg-spatlese-riesling-mosel"
"Johann Falkenburg 2015 Riesling (Mosel)","http://www.winemag.com/buying-guide/johann-falkenburg-2015-riesling-mosel","87","http://www.winemag.com/buying-guide/johann-falkenburg-2015-riesling-mosel","$11","http://www.winemag.com/buying-guide/johann-falkenburg-2015-riesling-mosel","Crisp-tart lemon and apple flavors cascade on the palate of this invigorating, ...","http://www.winemag.com/buying-guide/johann-falkenburg-2015-riesling-mosel"
"Schloss Saarstein 2014 Riesling (Mosel)","http://www.winemag.com/buying-guide/schloss-saarstein-2014-riesling-mosel","87","http://www.winemag.com/buying-guide/schloss-saarstein-2014-riesling-mosel","$15","http://www.winemag.com/buying-guide/schloss-saarstein-2014-riesling-mosel","A streak of petrol persists from nose to finish lending complexity to ...","http://www.winemag.com/buying-guide/schloss-saarstein-2014-riesling-mosel"
"Carl Graff 2014 Riesling (Mosel)","http://www.winemag.com/buying-guide/carl-graff-2014-riesling-mosel","86","http://www.winemag.com/buying-guide/carl-graff-2014-riesling-mosel","$12","http://www.winemag.com/buying-guide/carl-graff-2014-riesling-mosel","Fresh lemon and lime flavors are juxtaposed by dusty bramble and herb ...","http://www.winemag.com/buying-guide/carl-graff-2014-riesling-mosel"
"Leonard Kreusch 2014 Bernkasteler Kurfürstlay Spätlese Riesling (Mosel)","http://www.winemag.com/buying-guide/leonard-kreusch-2014-bernkasteler-kurfurstlay-spatlese-riesling-mosel","86","http://www.winemag.com/buying-guide/leonard-kreusch-2014-bernkasteler-kurfurstlay-spatlese-riesling-mosel","$15","http://www.winemag.com/buying-guide/leonard-kreusch-2014-bernkasteler-kurfurstlay-spatlese-riesling-mosel","Despite its honey and pressed-apple sweetness, there's a decidedly earthy, savory tone ...","http://www.winemag.com/buying-guide/leonard-kreusch-2014-bernkasteler-kurfurstlay-spatlese-riesling-mosel"
"Castell 2012 Casteller Kugelspiel Eiswein Silvaner (Franken)","http://www.winemag.com/buying-guide/castell-2012-casteller-kugelspiel-eiswein-silvaner-franken","96","http://www.winemag.com/buying-guide/castell-2012-casteller-kugelspiel-eiswein-silvaner-franken","$220","http://www.winemag.com/buying-guide/castell-2012-casteller-kugelspiel-eiswein-silvaner-franken","Luscious honey, marmalade and grapefruit perfume bursts from the glass of this ...","http://www.winemag.com/buying-guide/castell-2012-casteller-kugelspiel-eiswein-silvaner-franken"
"Matthias Müller 2012 Alte Reben Bopparder Hamm Feinherb Riesling (Mittelrhein)","http://www.winemag.com/buying-guide/matthias-muller-2012-alte-reben-bopparder-hamm-feinherb-riesling-mittelrhein","94","http://www.winemag.com/buying-guide/matthias-muller-2012-alte-reben-bopparder-hamm-feinherb-riesling-mittelrhein","$33","http://www.winemag.com/buying-guide/matthias-muller-2012-alte-reben-bopparder-hamm-feinherb-riesling-mittelrhein","Rippling layers of candle wax and honey lend roundness and richness to ...","http://www.winemag.com/buying-guide/matthias-muller-2012-alte-reben-bopparder-hamm-feinherb-riesling-mittelrhein"
"Wittmann 2014 Westhofen Kirchspiel Trocken GG Riesling (Rheinhessen)","http://www.winemag.com/buying-guide/wittmann-2014-westhofen-kirchspiel-trocken-gg-riesling-rheinhessen","94","http://www.winemag.com/buying-guide/wittmann-2014-westhofen-kirchspiel-trocken-gg-riesling-rheinhessen","$85","http://www.winemag.com/buying-guide/wittmann-2014-westhofen-kirchspiel-trocken-gg-riesling-rheinhessen","Mineral intensity and concentrated primary fruit marry beautifully in this dry, elegantly ...","http://www.winemag.com/buying-guide/wittmann-2014-westhofen-kirchspiel-trocken-gg-riesling-rheinhessen"
"Schloss Johannisberger 2014 Silberlack Trocken GG Riesling (Rheingau)","http://www.winemag.com/buying-guide/schloss-johannisberger-2014-silberlack-trocken-gg-riesling-rheingau","94","http://www.winemag.com/buying-guide/schloss-johannisberger-2014-silberlack-trocken-gg-riesling-rheingau","$75","http://www.winemag.com/buying-guide/schloss-johannisberger-2014-silberlack-trocken-gg-riesling-rheingau","Delicate whiffs of spice and pine lend depth to crisp-tart white peach ...","http://www.winemag.com/buying-guide/schloss-johannisberger-2014-silberlack-trocken-gg-riesling-rheingau"
"Wittmann 2014 Westhofener Trocken Riesling (Rheinhessen)","http://www.winemag.com/buying-guide/wittmann-2014-westhofener-trocken-riesling-rheinhessen","94","http://www.winemag.com/buying-guide/wittmann-2014-westhofener-trocken-riesling-rheinhessen","$40","http://www.winemag.com/buying-guide/wittmann-2014-westhofener-trocken-riesling-rheinhessen","Ruddy, ripe yellow peach and deep mineral tones go hand and hand ...","http://www.winemag.com/buying-guide/wittmann-2014-westhofener-trocken-riesling-rheinhessen"
"Dr. H. Thanisch (Erben Thanisch) 2014 Berncasteler Doctor Spätlese Gold Cap Riesling (Mosel)","http://www.winemag.com/buying-guide/dr-h-thanisch-erben-thanisch-2014-berncasteler-doctor-spatlese-gold-cap-riesling-mosel","93","http://www.winemag.com/buying-guide/dr-h-thanisch-erben-thanisch-2014-berncasteler-doctor-spatlese-gold-cap-riesling-mosel","$77","http://www.winemag.com/buying-guide/dr-h-thanisch-erben-thanisch-2014-berncasteler-doctor-spatlese-gold-cap-riesling-mosel","Savory saffron and pollen notes juxtapose pure, luscious apricot and tangerine in ...","http://www.winemag.com/buying-guide/dr-h-thanisch-erben-thanisch-2014-berncasteler-doctor-spatlese-gold-cap-riesling-mosel"
"Maximin Grünhäuser 2014 Abtsberg Kabinett Riesling (Mosel)","http://www.winemag.com/buying-guide/maximin-grunhauser-2014-abtsberg-kabinett-riesling-mosel","93","http://www.winemag.com/buying-guide/maximin-grunhauser-2014-abtsberg-kabinett-riesling-mosel","$38","http://www.winemag.com/buying-guide/maximin-grunhauser-2014-abtsberg-kabinett-riesling-mosel","Racy, lime-tinged acidity cuts a fine edge through this steely, intensely mineral ...","http://www.winemag.com/buying-guide/maximin-grunhauser-2014-abtsberg-kabinett-riesling-mosel"
"Maximin Grünhäuser 2014 Herrenberg Kabinett Riesling (Mosel)","http://www.winemag.com/buying-guide/maximin-grunhauser-2014-herrenberg-kabinett-riesling-mosel","93","http://www.winemag.com/buying-guide/maximin-grunhauser-2014-herrenberg-kabinett-riesling-mosel","$34","http://www.winemag.com/buying-guide/maximin-grunhauser-2014-herrenberg-kabinett-riesling-mosel","Chalk and slate notes juxtapose fragrant, sweet-tart tangerine, lime and lemon on ...","http://www.winemag.com/buying-guide/maximin-grunhauser-2014-herrenberg-kabinett-riesling-mosel"
"Wittmann 2014 Westhofen Brunnenhäuschen Trocken GG Riesling (Rheinhessen)","http://www.winemag.com/buying-guide/wittmann-2014-westhofen-brunnenhauschen-trocken-gg-riesling-rheinhessen","93","http://www.winemag.com/buying-guide/wittmann-2014-westhofen-brunnenhauschen-trocken-gg-riesling-rheinhessen","$92","http://www.winemag.com/buying-guide/wittmann-2014-westhofen-brunnenhauschen-trocken-gg-riesling-rheinhessen","Its lavish peach, citrus and blossom perfume makes the Westhofen Brunnenhäuschen stand ...","http://www.winemag.com/buying-guide/wittmann-2014-westhofen-brunnenhauschen-trocken-gg-riesling-rheinhessen"
"Fritz Haag 2014 Brauneberger Kabinett Riesling (Mosel)","http://www.winemag.com/buying-guide/fritz-haag-2014-brauneberger-kabinett-riesling-mosel","93","http://www.winemag.com/buying-guide/fritz-haag-2014-brauneberger-kabinett-riesling-mosel","$32","http://www.winemag.com/buying-guide/fritz-haag-2014-brauneberger-kabinett-riesling-mosel","Irresistably juicy and fruity, yet so delicately nuanced by spice, earth and ...","http://www.winemag.com/buying-guide/fritz-haag-2014-brauneberger-kabinett-riesling-mosel"
"Karl Schaefer 2013 Ungsteiner Herrenberg GG Riesling (Pfalz)","http://www.winemag.com/buying-guide/karl-schaefer-2013-ungsteiner-herrenberg-gg-riesling-pfalz","93","http://www.winemag.com/buying-guide/karl-schaefer-2013-ungsteiner-herrenberg-gg-riesling-pfalz","$62","http://www.winemag.com/buying-guide/karl-schaefer-2013-ungsteiner-herrenberg-gg-riesling-pfalz","While the nose is dominated by darker mineral notes of petrol and ...","http://www.winemag.com/buying-guide/karl-schaefer-2013-ungsteiner-herrenberg-gg-riesling-pfalz"
"Maximin Grünhäuser 2014 Abtsberg Spätlese Riesling (Mosel)","http://www.winemag.com/buying-guide/maximin-grunhauser-2014-abtsberg-spatlese-riesling-mosel","93","http://www.winemag.com/buying-guide/maximin-grunhauser-2014-abtsberg-spatlese-riesling-mosel","$38","http://www.winemag.com/buying-guide/maximin-grunhauser-2014-abtsberg-spatlese-riesling-mosel","Intensely slatey, even smoky mineral tones distinguish Maximin Grünhäuser's Abtsberg spätlese from ...","http://www.winemag.com/buying-guide/maximin-grunhauser-2014-abtsberg-spatlese-riesling-mosel"
"Fritz Haag 2014 Brauneberger Juffer Spätlese Riesling (Mosel)","http://www.winemag.com/buying-guide/fritz-haag-2014-brauneberger-juffer-spatlese-riesling-mosel","93","http://www.winemag.com/buying-guide/fritz-haag-2014-brauneberger-juffer-spatlese-riesling-mosel","$38","http://www.winemag.com/buying-guide/fritz-haag-2014-brauneberger-juffer-spatlese-riesling-mosel","A curious whiff of lemon pastry entices on the nose of this ...","http://www.winemag.com/buying-guide/fritz-haag-2014-brauneberger-juffer-spatlese-riesling-mosel"
"Wittmann 2014 Trocken Riesling (Rheinhessen)","http://www.winemag.com/buying-guide/wittmann-2014-trocken-riesling-rheinhessen","93","http://www.winemag.com/buying-guide/wittmann-2014-trocken-riesling-rheinhessen","$25","http://www.winemag.com/buying-guide/wittmann-2014-trocken-riesling-rheinhessen","Intense aromas of tropical mango and melon scent this elegant, slightly cream-textured ...","http://www.winemag.com/buying-guide/wittmann-2014-trocken-riesling-rheinhessen"
"Matthias Müller 2012 Rheindiabas Riesling (Mittelrhein)","http://www.winemag.com/buying-guide/matthias-muller-2012-rheindiabas-riesling-mittelrhein","93","http://www.winemag.com/buying-guide/matthias-muller-2012-rheindiabas-riesling-mittelrhein","$26","http://www.winemag.com/buying-guide/matthias-muller-2012-rheindiabas-riesling-mittelrhein","While still vibrantly peachy and floral, four years of bottle aging have ...","http://www.winemag.com/buying-guide/matthias-muller-2012-rheindiabas-riesling-mittelrhein"
"Fritz Haag 2014 Brauneberger Juffer Erste Lage Feinherb Riesling (Mosel)","http://www.winemag.com/buying-guide/fritz-haag-2014-brauneberger-juffer-erste-lage-feinherb-riesling-mosel","93","http://www.winemag.com/buying-guide/fritz-haag-2014-brauneberger-juffer-erste-lage-feinherb-riesling-mosel","$43","http://www.winemag.com/buying-guide/fritz-haag-2014-brauneberger-juffer-erste-lage-feinherb-riesling-mosel","Slate and struck flint provide a mineral-intense backdrop to pristine white grapefruit ...","http://www.winemag.com/buying-guide/fritz-haag-2014-brauneberger-juffer-erste-lage-feinherb-riesling-mosel"
"Schloss Saarstein 2014 Serrig Schloss Saarsteiner Spätlese Grosse Lage Riesling (Mosel)","http://www.winemag.com/buying-guide/schloss-saarstein-2014-serrig-schloss-saarsteiner-spatlese-grosse-lage-riesling-mosel","93","http://www.winemag.com/buying-guide/schloss-saarstein-2014-serrig-schloss-saarsteiner-spatlese-grosse-lage-riesling-mosel","$38","http://www.winemag.com/buying-guide/schloss-saarstein-2014-serrig-schloss-saarsteiner-spatlese-grosse-lage-riesling-mosel","Freshness abounds in this invigorating mineral spätlese. It's judiciously sweet, showcasing delicate ...","http://www.winemag.com/buying-guide/schloss-saarstein-2014-serrig-schloss-saarsteiner-spatlese-grosse-lage-riesling-mosel"
"Fitz-Ritter 2012 Ungsteiner Herrenberg Trocken GG Riesling (Pfalz)","http://www.winemag.com/buying-guide/fitz-ritter-2012-ungsteiner-herrenberg-trocken-gg-riesling-pfalz","93","http://www.winemag.com/buying-guide/fitz-ritter-2012-ungsteiner-herrenberg-trocken-gg-riesling-pfalz","$42","http://www.winemag.com/buying-guide/fitz-ritter-2012-ungsteiner-herrenberg-trocken-gg-riesling-pfalz","Brimming in lush, sunkissed peach, mango and pineapple flavors, this dry-style Riesling ...","http://www.winemag.com/buying-guide/fitz-ritter-2012-ungsteiner-herrenberg-trocken-gg-riesling-pfalz"
